timestamp,expected_power_kw
2026-01-23T08:47:47+07:00,32563.26
2026-01-23T08:47:48+07:00,32565.99
2026-01-23T08:47:49+07:00,32568.73
2026-01-23T08:47:50+07:00,32571.46
2026-01-23T08:47:51+07:00,32574.19
2026-01-23T08:47:52+07:00,32576.93
2026-01-23T08:47:53+07:00,32579.66
2026-01-23T08:47:54+07:00,32582.40
2026-01-23T08:47:55+07:00,32585.13
2026-01-23T08:47:56+07:00,32587.87
2026-01-23T08:47:57+07:00,32590.60
2026-01-23T08:47:58+07:00,32593.34
2026-01-23T08:47:59+07:00,32596.07
2026-01-23T08:48:00+07:00,32598.81
2026-01-23T08:48:01+07:00,32601.54
2026-01-23T08:48:02+07:00,32604.28
2026-01-23T08:48:03+07:00,32607.01
2026-01-23T08:48:04+07:00,32609.75
2026-01-23T08:48:05+07:00,32612.48
2026-01-23T08:48:06+07:00,32615.22
2026-01-23T08:48:07+07:00,32617.96
2026-01-23T08:48:08+07:00,32620.69
2026-01-23T08:48:09+07:00,32623.43
2026-01-23T08:48:10+07:00,32626.16
2026-01-23T08:48:11+07:00,32628.90
2026-01-23T08:48:12+07:00,32631.63
2026-01-23T08:48:13+07:00,32634.37
2026-01-23T08:48:14+07:00,32637.10
2026-01-23T08:48:15+07:00,32639.84
2026-01-23T08:48:16+07:00,32642.57
2026-01-23T08:48:17+07:00,32645.31
2026-01-23T08:48:18+07:00,32648.04
2026-01-23T08:48:19+07:00,32650.78
2026-01-23T08:48:20+07:00,32653.51
2026-01-23T08:48:21+07:00,32656.25
2026-01-23T08:48:22+07:00,32658.99
2026-01-23T08:48:23+07:00,32661.72
2026-01-23T08:48:24+07:00,32664.46
2026-01-23T08:48:25+07:00,32667.19
2026-01-23T08:48:26+07:00,32669.93
2026-01-23T08:48:27+07:00,32672.66
2026-01-23T08:48:28+07:00,32675.40
2026-01-23T08:48:29+07:00,32678.14
2026-01-23T08:48:30+07:00,32680.87
2026-01-23T08:48:31+07:00,32683.61
2026-01-23T08:48:32+07:00,32686.34
2026-01-23T08:48:33+07:00,32689.08
2026-01-23T08:48:34+07:00,32691.81
2026-01-23T08:48:35+07:00,32694.55
2026-01-23T08:48:36+07:00,32697.29
2026-01-23T08:48:37+07:00,32700.02
2026-01-23T08:48:38+07:00,32702.76
2026-01-23T08:48:39+07:00,32705.49
2026-01-23T08:48:40+07:00,32708.23
2026-01-23T08:48:41+07:00,32710.97
2026-01-23T08:48:42+07:00,32713.70
2026-01-23T08:48:43+07:00,32716.44
2026-01-23T08:48:44+07:00,32719.17
2026-01-23T08:48:45+07:00,32721.91
2026-01-23T08:48:46+07:00,32724.65
2026-01-23T08:48:47+07:00,32727.38
2026-01-23T08:48:48+07:00,32730.12
2026-01-23T08:48:49+07:00,32732.85
2026-01-23T08:48:50+07:00,32735.59
2026-01-23T08:48:51+07:00,32738.33
2026-01-23T08:48:52+07:00,32741.06
2026-01-23T08:48:53+07:00,32743.80
2026-01-23T08:48:54+07:00,32746.54
2026-01-23T08:48:55+07:00,32749.27
2026-01-23T08:48:56+07:00,32752.01
2026-01-23T08:48:57+07:00,32754.75
2026-01-23T08:48:58+07:00,32757.48
2026-01-23T08:48:59+07:00,32760.22
2026-01-23T08:49:00+07:00,32762.95
2026-01-23T08:49:01+07:00,32765.69
2026-01-23T08:49:02+07:00,32768.43
2026-01-23T08:49:03+07:00,32771.16
2026-01-23T08:49:04+07:00,32773.90
2026-01-23T08:49:05+07:00,32776.64
2026-01-23T08:49:06+07:00,32779.37
2026-01-23T08:49:07+07:00,32782.11
2026-01-23T08:49:08+07:00,32784.85
2026-01-23T08:49:09+07:00,32787.58
2026-01-23T08:49:10+07:00,32790.32
2026-01-23T08:49:11+07:00,32793.06
2026-01-23T08:49:12+07:00,32795.79
2026-01-23T08:49:13+07:00,32798.53
2026-01-23T08:49:14+07:00,32801.27
2026-01-23T08:49:15+07:00,32804.00
2026-01-23T08:49:16+07:00,32806.74
2026-01-23T08:49:17+07:00,32809.48
2026-01-23T08:49:18+07:00,32812.21
2026-01-23T08:49:19+07:00,32814.95
2026-01-23T08:49:20+07:00,32817.69
2026-01-23T08:49:21+07:00,32820.42
2026-01-23T08:49:22+07:00,32823.16
2026-01-23T08:49:23+07:00,32825.90
2026-01-23T08:49:24+07:00,32828.64
2026-01-23T08:49:25+07:00,32831.37
2026-01-23T08:49:26+07:00,32834.11
2026-01-23T08:49:27+07:00,32836.85
2026-01-23T08:49:28+07:00,32839.58
2026-01-23T08:49:29+07:00,32842.32
2026-01-23T08:49:30+07:00,32845.06
2026-01-23T08:49:31+07:00,32847.79
2026-01-23T08:49:32+07:00,32850.53
2026-01-23T08:49:33+07:00,32853.27
2026-01-23T08:49:34+07:00,32856.01
2026-01-23T08:49:35+07:00,32858.74
2026-01-23T08:49:36+07:00,32861.48
2026-01-23T08:49:37+07:00,32864.22
2026-01-23T08:49:38+07:00,32866.95
2026-01-23T08:49:39+07:00,32869.69
2026-01-23T08:49:40+07:00,32872.43
2026-01-23T08:49:41+07:00,32875.17
2026-01-23T08:49:42+07:00,32877.90
2026-01-23T08:49:43+07:00,32880.64
2026-01-23T08:49:44+07:00,32883.38
2026-01-23T08:49:45+07:00,32886.12
2026-01-23T08:49:46+07:00,32888.85
2026-01-23T08:49:47+07:00,32891.59
2026-01-23T08:49:48+07:00,32894.33
2026-01-23T08:49:49+07:00,32897.07
2026-01-23T08:49:50+07:00,32899.80
2026-01-23T08:49:51+07:00,32902.54
2026-01-23T08:49:52+07:00,32905.28
2026-01-23T08:49:53+07:00,32908.02
2026-01-23T08:49:54+07:00,32910.75
2026-01-23T08:49:55+07:00,32913.49
2026-01-23T08:49:56+07:00,32916.23
2026-01-23T08:49:57+07:00,32918.97
2026-01-23T08:49:58+07:00,32921.70
2026-01-23T08:49:59+07:00,32924.44
2026-01-23T08:50:00+07:00,32927.18
2026-01-23T08:50:01+07:00,32929.92
2026-01-23T08:50:02+07:00,32932.65
2026-01-23T08:50:03+07:00,32935.39
2026-01-23T08:50:04+07:00,32938.13
2026-01-23T08:50:05+07:00,32940.87
2026-01-23T08:50:06+07:00,32943.61
2026-01-23T08:50:07+07:00,32946.34
2026-01-23T08:50:08+07:00,32949.08
2026-01-23T08:50:09+07:00,32951.82
2026-01-23T08:50:10+07:00,32954.56
2026-01-23T08:50:11+07:00,32957.30
2026-01-23T08:50:12+07:00,32960.03
2026-01-23T08:50:13+07:00,32962.77
2026-01-23T08:50:14+07:00,32965.51
2026-01-23T08:50:15+07:00,32968.25
2026-01-23T08:50:16+07:00,32970.99
2026-01-23T08:50:17+07:00,32973.72
2026-01-23T08:50:18+07:00,32976.46
2026-01-23T08:50:19+07:00,32979.20
2026-01-23T08:50:20+07:00,32981.94
2026-01-23T08:50:21+07:00,32984.68
2026-01-23T08:50:22+07:00,32987.41
2026-01-23T08:50:23+07:00,32990.15
2026-01-23T08:50:24+07:00,32992.89
2026-01-23T08:50:25+07:00,32995.63
2026-01-23T08:50:26+07:00,32998.37
2026-01-23T08:50:27+07:00,33001.10
2026-01-23T08:50:28+07:00,33003.84
2026-01-23T08:50:29+07:00,33006.58
2026-01-23T08:50:30+07:00,33009.32
2026-01-23T08:50:31+07:00,33012.06
2026-01-23T08:50:32+07:00,33014.80
2026-01-23T08:50:33+07:00,33017.53
2026-01-23T08:50:34+07:00,33020.27
2026-01-23T08:50:35+07:00,33023.01
2026-01-23T08:50:36+07:00,33025.75
2026-01-23T08:50:37+07:00,33028.49
2026-01-23T08:50:38+07:00,33031.23
2026-01-23T08:50:39+07:00,33033.96
2026-01-23T08:50:40+07:00,33036.70
2026-01-23T08:50:41+07:00,33039.44
2026-01-23T08:50:42+07:00,33042.18
2026-01-23T08:50:43+07:00,33044.92
2026-01-23T08:50:44+07:00,33047.66
2026-01-23T08:50:45+07:00,33050.40
2026-01-23T08:50:46+07:00,33053.13
2026-01-23T08:50:47+07:00,33055.87
2026-01-23T08:50:48+07:00,33058.61
2026-01-23T08:50:49+07:00,33061.35
2026-01-23T08:50:50+07:00,33064.09
2026-01-23T08:50:51+07:00,33066.83
2026-01-23T08:50:52+07:00,33069.57
2026-01-23T08:50:53+07:00,33072.31
2026-01-23T08:50:54+07:00,33075.04
2026-01-23T08:50:55+07:00,33077.78
2026-01-23T08:50:56+07:00,33080.52
2026-01-23T08:50:57+07:00,33083.26
2026-01-23T08:50:58+07:00,33086.00
2026-01-23T08:50:59+07:00,33088.74
2026-01-23T08:51:00+07:00,33091.48
2026-01-23T08:51:01+07:00,33094.22
2026-01-23T08:51:02+07:00,33096.95
2026-01-23T08:51:03+07:00,33099.69
2026-01-23T08:51:04+07:00,33102.43
2026-01-23T08:51:05+07:00,33105.17
2026-01-23T08:51:06+07:00,33107.91
2026-01-23T08:51:07+07:00,33110.65
2026-01-23T08:51:08+07:00,33113.39
2026-01-23T08:51:09+07:00,33116.13
2026-01-23T08:51:10+07:00,33118.87
2026-01-23T08:51:11+07:00,33121.61
2026-01-23T08:51:12+07:00,33124.34
2026-01-23T08:51:13+07:00,33127.08
2026-01-23T08:51:14+07:00,33129.82
2026-01-23T08:51:15+07:00,33132.56
2026-01-23T08:51:16+07:00,33135.30
2026-01-23T08:51:17+07:00,33138.04
2026-01-23T08:51:18+07:00,33140.78
2026-01-23T08:51:19+07:00,33143.52
2026-01-23T08:51:20+07:00,33146.26
2026-01-23T08:51:21+07:00,33149.00
2026-01-23T08:51:22+07:00,33151.74
2026-01-23T08:51:23+07:00,33154.48
2026-01-23T08:51:24+07:00,33157.21
2026-01-23T08:51:25+07:00,33159.95
2026-01-23T08:51:26+07:00,33162.69
2026-01-23T08:51:27+07:00,33165.43
2026-01-23T08:51:28+07:00,33168.17
2026-01-23T08:51:29+07:00,33170.91
2026-01-23T08:51:30+07:00,33173.65
2026-01-23T08:51:31+07:00,33176.39
2026-01-23T08:51:32+07:00,33179.13
2026-01-23T08:51:33+07:00,33181.87
2026-01-23T08:51:34+07:00,33184.61
2026-01-23T08:51:35+07:00,33187.35
2026-01-23T08:51:36+07:00,33190.09
2026-01-23T08:51:37+07:00,33192.83
2026-01-23T08:51:38+07:00,33195.57
2026-01-23T08:51:39+07:00,33198.31
2026-01-23T08:51:40+07:00,33201.05
2026-01-23T08:51:41+07:00,33203.79
2026-01-23T08:51:42+07:00,33206.52
2026-01-23T08:51:43+07:00,33209.26
2026-01-23T08:51:44+07:00,33212.00
2026-01-23T08:51:45+07:00,33214.74
2026-01-23T08:51:46+07:00,33217.48
2026-01-23T08:51:47+07:00,33220.22
2026-01-23T08:51:48+07:00,33222.96
2026-01-23T08:51:49+07:00,33225.70
2026-01-23T08:51:50+07:00,33228.44
2026-01-23T08:51:51+07:00,33231.18
2026-01-23T08:51:52+07:00,33233.92
2026-01-23T08:51:53+07:00,33236.66
2026-01-23T08:51:54+07:00,33239.40
2026-01-23T08:51:55+07:00,33242.14
2026-01-23T08:51:56+07:00,33244.88
2026-01-23T08:51:57+07:00,33247.62
2026-01-23T08:51:58+07:00,33250.36
2026-01-23T08:51:59+07:00,33253.10
2026-01-23T08:52:00+07:00,33255.84
2026-01-23T08:52:01+07:00,33258.58
2026-01-23T08:52:02+07:00,33261.32
2026-01-23T08:52:03+07:00,33264.06
2026-01-23T08:52:04+07:00,33266.80
2026-01-23T08:52:05+07:00,33269.54
2026-01-23T08:52:06+07:00,33272.28
2026-01-23T08:52:07+07:00,33275.02
2026-01-23T08:52:08+07:00,33277.76
2026-01-23T08:52:09+07:00,33280.50
2026-01-23T08:52:10+07:00,33283.24
2026-01-23T08:52:11+07:00,33285.98
2026-01-23T08:52:12+07:00,33288.72
2026-01-23T08:52:13+07:00,33291.46
2026-01-23T08:52:14+07:00,33294.20
2026-01-23T08:52:15+07:00,33296.94
2026-01-23T08:52:16+07:00,33299.68
2026-01-23T08:52:17+07:00,33302.42
2026-01-23T08:52:18+07:00,33305.16
2026-01-23T08:52:19+07:00,33307.90
2026-01-23T08:52:20+07:00,33310.64
2026-01-23T08:52:21+07:00,33313.38
2026-01-23T08:52:22+07:00,33316.12
2026-01-23T08:52:23+07:00,33318.86
2026-01-23T08:52:24+07:00,33321.60
2026-01-23T08:52:25+07:00,33324.34
2026-01-23T08:52:26+07:00,33327.08
2026-01-23T08:52:27+07:00,33329.82
2026-01-23T08:52:28+07:00,33332.56
2026-01-23T08:52:29+07:00,33335.30
2026-01-23T08:52:30+07:00,33338.04
2026-01-23T08:52:31+07:00,33340.79
2026-01-23T08:52:32+07:00,33343.53
2026-01-23T08:52:33+07:00,33346.27
2026-01-23T08:52:34+07:00,33349.01
2026-01-23T08:52:35+07:00,33351.75
2026-01-23T08:52:36+07:00,33354.49
2026-01-23T08:52:37+07:00,33357.23
2026-01-23T08:52:38+07:00,33359.97
2026-01-23T08:52:39+07:00,33362.71
2026-01-23T08:52:40+07:00,33365.45
2026-01-23T08:52:41+07:00,33368.19
2026-01-23T08:52:42+07:00,33370.93
2026-01-23T08:52:43+07:00,33373.67
2026-01-23T08:52:44+07:00,33376.41
2026-01-23T08:52:45+07:00,33379.15
2026-01-23T08:52:46+07:00,33381.89
2026-01-23T08:52:47+07:00,33384.63
2026-01-23T08:52:48+07:00,33387.37
2026-01-23T08:52:49+07:00,33390.11
2026-01-23T08:52:50+07:00,33392.86
2026-01-23T08:52:51+07:00,33395.60
2026-01-23T08:52:52+07:00,33398.34
2026-01-23T08:52:53+07:00,33401.08
2026-01-23T08:52:54+07:00,33403.82
2026-01-23T08:52:55+07:00,33406.56
2026-01-23T08:52:56+07:00,33409.30
2026-01-23T08:52:57+07:00,33412.04
2026-01-23T08:52:58+07:00,33414.78
2026-01-23T08:52:59+07:00,33417.52
2026-01-23T08:53:00+07:00,33420.26
2026-01-23T08:53:01+07:00,33423.00
2026-01-23T08:53:02+07:00,33425.74
2026-01-23T08:53:03+07:00,33428.49
2026-01-23T08:53:04+07:00,33431.23
2026-01-23T08:53:05+07:00,33433.97
2026-01-23T08:53:06+07:00,33436.71
2026-01-23T08:53:07+07:00,33439.45
2026-01-23T08:53:08+07:00,33442.19
2026-01-23T08:53:09+07:00,33444.93
2026-01-23T08:53:10+07:00,33447.67
2026-01-23T08:53:11+07:00,33450.41
2026-01-23T08:53:12+07:00,33453.15
2026-01-23T08:53:13+07:00,33455.89
2026-01-23T08:53:14+07:00,33458.64
2026-01-23T08:53:15+07:00,33461.38
2026-01-23T08:53:16+07:00,33464.12
2026-01-23T08:53:17+07:00,33466.86
2026-01-23T08:53:18+07:00,33469.60
2026-01-23T08:53:19+07:00,33472.34
2026-01-23T08:53:20+07:00,33475.08
2026-01-23T08:53:21+07:00,33477.82
2026-01-23T08:53:22+07:00,33480.56
2026-01-23T08:53:23+07:00,33483.30
2026-01-23T08:53:24+07:00,33486.05
2026-01-23T08:53:25+07:00,33488.79
2026-01-23T08:53:26+07:00,33491.53
2026-01-23T08:53:27+07:00,33494.27
2026-01-23T08:53:28+07:00,33497.01
2026-01-23T08:53:29+07:00,33499.75
2026-01-23T08:53:30+07:00,33502.49
2026-01-23T08:53:31+07:00,33505.23
2026-01-23T08:53:32+07:00,33507.98
2026-01-23T08:53:33+07:00,33510.72
2026-01-23T08:53:34+07:00,33513.46
2026-01-23T08:53:35+07:00,33516.20
2026-01-23T08:53:36+07:00,33518.94
2026-01-23T08:53:37+07:00,33521.68
2026-01-23T08:53:38+07:00,33524.42
2026-01-23T08:53:39+07:00,33527.16
2026-01-23T08:53:40+07:00,33529.91
2026-01-23T08:53:41+07:00,33532.65
2026-01-23T08:53:42+07:00,33535.39
2026-01-23T08:53:43+07:00,33538.13
2026-01-23T08:53:44+07:00,33540.87
2026-01-23T08:53:45+07:00,33543.61
2026-01-23T08:53:46+07:00,33546.35
2026-01-23T08:53:47+07:00,33549.10
2026-01-23T08:53:48+07:00,33551.84
2026-01-23T08:53:49+07:00,33554.58
2026-01-23T08:53:50+07:00,33557.32
2026-01-23T08:53:51+07:00,33560.06
2026-01-23T08:53:52+07:00,33562.80
2026-01-23T08:53:53+07:00,33565.54
2026-01-23T08:53:54+07:00,33568.29
2026-01-23T08:53:55+07:00,33571.03
2026-01-23T08:53:56+07:00,33573.77
2026-01-23T08:53:57+07:00,33576.51
2026-01-23T08:53:58+07:00,33579.25
2026-01-23T08:53:59+07:00,33581.99
2026-01-23T08:54:00+07:00,33584.74
2026-01-23T08:54:01+07:00,33587.48
2026-01-23T08:54:02+07:00,33590.22
2026-01-23T08:54:03+07:00,33592.96
2026-01-23T08:54:04+07:00,33595.70
2026-01-23T08:54:05+07:00,33598.44
2026-01-23T08:54:06+07:00,33601.19
2026-01-23T08:54:07+07:00,33603.93
2026-01-23T08:54:08+07:00,33606.67
2026-01-23T08:54:09+07:00,33609.41
2026-01-23T08:54:10+07:00,33612.15
2026-01-23T08:54:11+07:00,33614.89
2026-01-23T08:54:12+07:00,33617.64
2026-01-23T08:54:13+07:00,33620.38
2026-01-23T08:54:14+07:00,33623.12
2026-01-23T08:54:15+07:00,33625.86
2026-01-23T08:54:16+07:00,33628.60
2026-01-23T08:54:17+07:00,33631.35
2026-01-23T08:54:18+07:00,33634.09
2026-01-23T08:54:19+07:00,33636.83
2026-01-23T08:54:20+07:00,33639.57
2026-01-23T08:54:21+07:00,33642.31
2026-01-23T08:54:22+07:00,33645.05
2026-01-23T08:54:23+07:00,33647.80
2026-01-23T08:54:24+07:00,33650.54
2026-01-23T08:54:25+07:00,33653.28
2026-01-23T08:54:26+07:00,33656.02
2026-01-23T08:54:27+07:00,33658.76
2026-01-23T08:54:28+07:00,33661.51
2026-01-23T08:54:29+07:00,33664.25
2026-01-23T08:54:30+07:00,33666.99
2026-01-23T08:54:31+07:00,33669.73
2026-01-23T08:54:32+07:00,33672.47
2026-01-23T08:54:33+07:00,33675.22
2026-01-23T08:54:34+07:00,33677.96
2026-01-23T08:54:35+07:00,33680.70
2026-01-23T08:54:36+07:00,33683.44
2026-01-23T08:54:37+07:00,33686.18
2026-01-23T08:54:38+07:00,33688.93
2026-01-23T08:54:39+07:00,33691.67
2026-01-23T08:54:40+07:00,33694.41
2026-01-23T08:54:41+07:00,33697.15
2026-01-23T08:54:42+07:00,33699.89
2026-01-23T08:54:43+07:00,33702.64
2026-01-23T08:54:44+07:00,33705.38
2026-01-23T08:54:45+07:00,33708.12
2026-01-23T08:54:46+07:00,33710.86
2026-01-23T08:54:47+07:00,33713.60
2026-01-23T08:54:48+07:00,33716.35
2026-01-23T08:54:49+07:00,33719.09
2026-01-23T08:54:50+07:00,33721.83
2026-01-23T08:54:51+07:00,33724.57
2026-01-23T08:54:52+07:00,33727.32
2026-01-23T08:54:53+07:00,33730.06
2026-01-23T08:54:54+07:00,33732.80
2026-01-23T08:54:55+07:00,33735.54
2026-01-23T08:54:56+07:00,33738.28
2026-01-23T08:54:57+07:00,33741.03
2026-01-23T08:54:58+07:00,33743.77
2026-01-23T08:54:59+07:00,33746.51
2026-01-23T08:55:00+07:00,33749.25
2026-01-23T08:55:01+07:00,33752.00
2026-01-23T08:55:02+07:00,33754.74
2026-01-23T08:55:03+07:00,33757.48
2026-01-23T08:55:04+07:00,33760.22
2026-01-23T08:55:05+07:00,33762.97
2026-01-23T08:55:06+07:00,33765.71
2026-01-23T08:55:07+07:00,33768.45
2026-01-23T08:55:08+07:00,33771.19
2026-01-23T08:55:09+07:00,33773.93
2026-01-23T08:55:10+07:00,33776.68
2026-01-23T08:55:11+07:00,33779.42
2026-01-23T08:55:12+07:00,33782.16
2026-01-23T08:55:13+07:00,33784.90
2026-01-23T08:55:14+07:00,33787.65
2026-01-23T08:55:15+07:00,33790.39
2026-01-23T08:55:16+07:00,33793.13
2026-01-23T08:55:17+07:00,33795.87
2026-01-23T08:55:18+07:00,33798.62
2026-01-23T08:55:19+07:00,33801.36
2026-01-23T08:55:20+07:00,33804.10
2026-01-23T08:55:21+07:00,33806.84
2026-01-23T08:55:22+07:00,33809.59
2026-01-23T08:55:23+07:00,33812.33
2026-01-23T08:55:24+07:00,33815.07
2026-01-23T08:55:25+07:00,33817.81
2026-01-23T08:55:26+07:00,33820.56
2026-01-23T08:55:27+07:00,33823.30
2026-01-23T08:55:28+07:00,33826.04
2026-01-23T08:55:29+07:00,33828.78
2026-01-23T08:55:30+07:00,33831.53
2026-01-23T08:55:31+07:00,33834.27
2026-01-23T08:55:32+07:00,33837.01
2026-01-23T08:55:33+07:00,33839.75
2026-01-23T08:55:34+07:00,33842.50
2026-01-23T08:55:35+07:00,33845.24
2026-01-23T08:55:36+07:00,33847.98
2026-01-23T08:55:37+07:00,33850.72
2026-01-23T08:55:38+07:00,33853.47
2026-01-23T08:55:39+07:00,33856.21
2026-01-23T08:55:40+07:00,33858.95
2026-01-23T08:55:41+07:00,33861.70
2026-01-23T08:55:42+07:00,33864.44
2026-01-23T08:55:43+07:00,33867.18
2026-01-23T08:55:44+07:00,33869.92
2026-01-23T08:55:45+07:00,33872.67
2026-01-23T08:55:46+07:00,33875.41
2026-01-23T08:55:47+07:00,33878.15
2026-01-23T08:55:48+07:00,33880.89
2026-01-23T08:55:49+07:00,33883.64
2026-01-23T08:55:50+07:00,33886.38
2026-01-23T08:55:51+07:00,33889.12
2026-01-23T08:55:52+07:00,33891.87
2026-01-23T08:55:53+07:00,33894.61
2026-01-23T08:55:54+07:00,33897.35
2026-01-23T08:55:55+07:00,33900.09
2026-01-23T08:55:56+07:00,33902.84
2026-01-23T08:55:57+07:00,33905.58
2026-01-23T08:55:58+07:00,33908.32
2026-01-23T08:55:59+07:00,33911.07
2026-01-23T08:56:00+07:00,33913.81
2026-01-23T08:56:01+07:00,33916.55
2026-01-23T08:56:02+07:00,33919.29
2026-01-23T08:56:03+07:00,33922.04
2026-01-23T08:56:04+07:00,33924.78
2026-01-23T08:56:05+07:00,33927.52
2026-01-23T08:56:06+07:00,33930.27
2026-01-23T08:56:07+07:00,33933.01
2026-01-23T08:56:08+07:00,33935.75
2026-01-23T08:56:09+07:00,33938.49
2026-01-23T08:56:10+07:00,33941.24
2026-01-23T08:56:11+07:00,33943.98
2026-01-23T08:56:12+07:00,33946.72
2026-01-23T08:56:13+07:00,33949.47
2026-01-23T08:56:14+07:00,33952.21
2026-01-23T08:56:15+07:00,33954.95
2026-01-23T08:56:16+07:00,33957.69
2026-01-23T08:56:17+07:00,33960.44
2026-01-23T08:56:18+07:00,33963.18
2026-01-23T08:56:19+07:00,33965.92
2026-01-23T08:56:20+07:00,33968.67
2026-01-23T08:56:21+07:00,33971.41
2026-01-23T08:56:22+07:00,33974.15
2026-01-23T08:56:23+07:00,33976.90
2026-01-23T08:56:24+07:00,33979.64
2026-01-23T08:56:25+07:00,33982.38
2026-01-23T08:56:26+07:00,33985.12
2026-01-23T08:56:27+07:00,33987.87
2026-01-23T08:56:28+07:00,33990.61
2026-01-23T08:56:29+07:00,33993.35
2026-01-23T08:56:30+07:00,33996.10
2026-01-23T08:56:31+07:00,33998.84
2026-01-23T08:56:32+07:00,34001.58
2026-01-23T08:56:33+07:00,34004.33
2026-01-23T08:56:34+07:00,34007.07
2026-01-23T08:56:35+07:00,34009.81
2026-01-23T08:56:36+07:00,34012.56
2026-01-23T08:56:37+07:00,34015.30
2026-01-23T08:56:38+07:00,34018.04
2026-01-23T08:56:39+07:00,34020.78
2026-01-23T08:56:40+07:00,34023.53
2026-01-23T08:56:41+07:00,34026.27
2026-01-23T08:56:42+07:00,34029.01
2026-01-23T08:56:43+07:00,34031.76
2026-01-23T08:56:44+07:00,34034.50
2026-01-23T08:56:45+07:00,34037.24
2026-01-23T08:56:46+07:00,34039.99
2026-01-23T08:56:47+07:00,34042.73
2026-01-23T08:56:48+07:00,34045.47
2026-01-23T08:56:49+07:00,34048.22
2026-01-23T08:56:50+07:00,34050.96
2026-01-23T08:56:51+07:00,34053.70
2026-01-23T08:56:52+07:00,34056.45
2026-01-23T08:56:53+07:00,34059.19
2026-01-23T08:56:54+07:00,34061.93
2026-01-23T08:56:55+07:00,34064.68
2026-01-23T08:56:56+07:00,34067.42
2026-01-23T08:56:57+07:00,34070.16
2026-01-23T08:56:58+07:00,34072.91
2026-01-23T08:56:59+07:00,34075.65
2026-01-23T08:57:00+07:00,34078.39
2026-01-23T08:57:01+07:00,34081.14
2026-01-23T08:57:02+07:00,34083.88
2026-01-23T08:57:03+07:00,34086.62
2026-01-23T08:57:04+07:00,34089.36
2026-01-23T08:57:05+07:00,34092.11
2026-01-23T08:57:06+07:00,34094.85
2026-01-23T08:57:07+07:00,34097.59
2026-01-23T08:57:08+07:00,34100.34
2026-01-23T08:57:09+07:00,34103.08
2026-01-23T08:57:10+07:00,34105.82
2026-01-23T08:57:11+07:00,34108.57
2026-01-23T08:57:12+07:00,34111.31
2026-01-23T08:57:13+07:00,34114.05
2026-01-23T08:57:14+07:00,34116.80
2026-01-23T08:57:15+07:00,34119.54
2026-01-23T08:57:16+07:00,34122.28
2026-01-23T08:57:17+07:00,34125.03
2026-01-23T08:57:18+07:00,34127.77
2026-01-23T08:57:19+07:00,34130.52
2026-01-23T08:57:20+07:00,34133.26
2026-01-23T08:57:21+07:00,34136.00
2026-01-23T08:57:22+07:00,34138.75
2026-01-23T08:57:23+07:00,34141.49
2026-01-23T08:57:24+07:00,34144.23
2026-01-23T08:57:25+07:00,34146.98
2026-01-23T08:57:26+07:00,34149.72
2026-01-23T08:57:27+07:00,34152.46
2026-01-23T08:57:28+07:00,34155.21
2026-01-23T08:57:29+07:00,34157.95
2026-01-23T08:57:30+07:00,34160.69
2026-01-23T08:57:31+07:00,34163.44
2026-01-23T08:57:32+07:00,34166.18
2026-01-23T08:57:33+07:00,34168.92
2026-01-23T08:57:34+07:00,34171.67
2026-01-23T08:57:35+07:00,34174.41
2026-01-23T08:57:36+07:00,34177.15
2026-01-23T08:57:37+07:00,34179.90
2026-01-23T08:57:38+07:00,34182.64
2026-01-23T08:57:39+07:00,34185.38
2026-01-23T08:57:40+07:00,34188.13
2026-01-23T08:57:41+07:00,34190.87
2026-01-23T08:57:42+07:00,34193.61
2026-01-23T08:57:43+07:00,34196.36
2026-01-23T08:57:44+07:00,34199.10
2026-01-23T08:57:45+07:00,34201.84
2026-01-23T08:57:46+07:00,34204.59
2026-01-23T08:57:47+07:00,34207.33
2026-01-23T08:57:48+07:00,34210.08
2026-01-23T08:57:49+07:00,34212.82
2026-01-23T08:57:50+07:00,34215.56
2026-01-23T08:57:51+07:00,34218.31
2026-01-23T08:57:52+07:00,34221.05
2026-01-23T08:57:53+07:00,34223.79
2026-01-23T08:57:54+07:00,34226.54
2026-01-23T08:57:55+07:00,34229.28
2026-01-23T08:57:56+07:00,34232.02
2026-01-23T08:57:57+07:00,34234.77
2026-01-23T08:57:58+07:00,34237.51
2026-01-23T08:57:59+07:00,34240.25
2026-01-23T08:58:00+07:00,34243.00
2026-01-23T08:58:01+07:00,34245.74
2026-01-23T08:58:02+07:00,34248.49
2026-01-23T08:58:03+07:00,34251.23
2026-01-23T08:58:04+07:00,34253.97
2026-01-23T08:58:05+07:00,34256.72
2026-01-23T08:58:06+07:00,34259.46
2026-01-23T08:58:07+07:00,34262.20
2026-01-23T08:58:08+07:00,34264.95
2026-01-23T08:58:09+07:00,34267.69
2026-01-23T08:58:10+07:00,34270.43
2026-01-23T08:58:11+07:00,34273.18
2026-01-23T08:58:12+07:00,34275.92
2026-01-23T08:58:13+07:00,34278.66
2026-01-23T08:58:14+07:00,34281.41
2026-01-23T08:58:15+07:00,34284.15
2026-01-23T08:58:16+07:00,34286.90
2026-01-23T08:58:17+07:00,34289.64
2026-01-23T08:58:18+07:00,34292.38
2026-01-23T08:58:19+07:00,34295.13
2026-01-23T08:58:20+07:00,34297.87
2026-01-23T08:58:21+07:00,34300.61
